col_name,number_of_zero,null_vaues,Desc,
total_rec_prncp,74,0,Principal received to date,
collection_recovery_fee,34795,0,post charge off collection fee,this columns not required as it is a function of charge off 
member_id,0,0,A unique LC assigned Id for the borrower member.,
loan_amnt,0,0,"The listed amount of the loan applied for by the borrower. If at some point in time, the credit department reduces the loan amount, then it will be reflected in this value.",
id,0,0,A unique LC assigned ID for the loan listing.,
revol_util,0,50,"Revolving line utilization rate, or the amount of credit the borrower is using relative to all available revolving credit.",
purpose,0,0,A category provided by the borrower for the loan request. ,
last_credit_pull_d,0,2,The most recent month LC pulled credit for this loan,
total_pymnt,16,0,Payments received to date for total amount funded,
tax_liens,38538,39,Number of tax liens,
issue_d,0,0,The month which the loan was funded,
emp_length,1033,0,Employment length in years. Possible values are between 0 and 10 where 0 means less than one year and 10 means ten or more years. ,
open_acc,0,0,The number of open credit lines in the borrower's credit file.,
earliest_cr_line,0,0,The month the borrower's earliest reported credit line was opened,
total_acc,0,0,The total number of credit lines currently in the borrower's credit file,
initial_list_status,0,0,"The initial listing status of the loan. Possible values are – W, F",
loan_status,0,0,Current status of the loan,
installment,0,0,The monthly payment owed by the borrower if the loan originates.,
verification_status,0,0,"Indicates if income was verified by LC, not verified, or if the income source was verified",
delinq_2yrs,34386,0,The number of 30+ days past-due incidences of delinquency in the borrower's credit file for the past 2 years,more than 7 delinq account in last 2 yrs have higher chnaces to default
funded_amnt,0,0,The total amount committed to that loan at that point in time.,
pub_rec,36507,0,Number of derogatory public records,less than 3 records  higher chnces to default
funded_amnt_inv,129,0,The total amount committed by investors for that loan at that point in time.,
last_pymnt_d,0,71,Last month payment was received,
acc_now_delinq,38577,0,The number of accounts on which the borrower is now delinquent.,
total_pymnt_inv,165,0,Payments received to date for portion of total amount funded by investors,if the total funded amount is greater than 20K and then we have to very carefully watch starting phase of payment 
annual_inc,0,0,The self-reported annual income provided by the borrower during registration.,"low income has high chnaces to have default the loan , for low income if the funded amount is more than 6 k,medium 9.5K and high 12K has the tendency to defaut the loabn "
recoveries,34359,0,post charge off gross recovery,
grade,0,0,LC assigned loan grade,
sub_grade,0,0,LC assigned loan subgrade,
policy_code,0,0,"publicly available policy_code=1
new products not publicly available policy_code=2",
addr_state,0,0,The state provided by the borrower in the loan application,
revol_bal,972,0,Total credit revolving balance,
chargeoff_within_12_mths,38521,56,Number of charge-offs within 12 months,
term,0,0,The number of payments on the loan. Values are in months and can be either 36 or 60.,
total_rec_late_fee,36582,0,Late fees received to date,
delinq_amnt,38577,0,The past-due amount owed for the accounts on which the borrower is now delinquent.,
total_rec_int,71,0,Interest received to date,
home_ownership,0,0,"The home ownership status provided by the borrower during registration. Our values are: RENT, OWN, MORTGAGE, OTHER.",
int_rate,0,0,Interest Rate on the loan,
out_prncp_inv,38577,0,Remaining outstanding principal for portion of total amount funded by investors,
pub_rec_bankruptcies,36238,697,Number of public record bankruptcies,
title,0,11,The loan title provided by the borrower,
out_prncp,38577,0,Remaining outstanding principal for total amount funded,
collections_12_mths_ex_med,38521,56,Number of collections in 12 months excluding medical collections,
inq_last_6mths,18709,0,The number of inquiries in past 6 months (excluding auto and mortgage inquiries),
application_type,0,0,Indicates whether the loan is an individual application or a joint application with two co-borrowers,
zip_code,0,0,The first 3 numbers of the zip code provided by the borrower in the loan application.,
dti,178,0,"A ratio calculated using the borrower’s total monthly debt payments on the total debt obligations, excluding mortgage and the requested LC loan, divided by the borrower’s self-reported monthly income.",
last_pymnt_amnt,74,0,Last total payment amount received,
pymnt_plan,0,0,Indicates if a payment plan has been put in place for the loan,
url,0,0,URL for the LC page with listing data.,
emp_length_num,1033,0,emp length in the form of num,
